id_oferta,id_empresa,titulo,empresa,descripcion,confidencial,localizacion,modalidad_trabajo,tipo_trabajo,fecha_publicacion_original,fecha_publicacion_iso,fecha_publicacion_datetime,fecha_hora_publicacion_original,fecha_hora_publicacion_iso,fecha_hora_publicacion_datetime,fecha_modificado_original,fecha_modificado_iso,fecha_modificado_datetime,cantidad_vacantes,apto_discapacitado,id_area,id_subarea,id_pais,logo_url,empresa_validada,empresa_pro,promedio_empresa,plan_publicacion_id,plan_publicacion_nombre,portal,tipo_aviso,tiene_preguntas,salario_obligatorio,alta_revision_perfiles,guardado,gptw_url,url_oferta,scrapeado_en
1118028782,530430.0,Repositor externo Part Time Punta Alta Eventual,Manpower,"¡Tenemos una oportunidad para vos!Nos encontramos en la búsqueda de Repositor externo en la zona de Punta Alta para importante empresa alimenticia.Las principales tareas del puesto serán:- Reponer y exhibir la mercadería- Controlar la rotación y las devoluciones- Ejecutar acciones propias y monitorear la competencia- Controlar stocksRequisitos:- Secundario completo (Excluyente)-Libreta sanitaria (deseable)Experiencia: Mínima de 1 año en posiciones similares.Horario de trabajo: lunes a sábados part time (6 a 10 am)Lugar de trabajo: Punta Alta, Buenos Aires.Modalidad de contratación: EventualEn ManpowerGroup promovemos una cultura inclusiva y diversa basada en el respeto y en la igualdad de oportunidades.Te damos algunas recomendaciones para corroborar la veracidad de nuestras búsquedas: https://bit.ly/Recomendaciones-Avisos-Laborales​",False,"Punta Alta, Buenos Aires",Presencial,Part-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:20:07,,,31-10-2025 11:20:07,,,1,False,3,54,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_530430_bum_v46fdf97f.jpg,False,False,4.3,70,Simples,bumeran,simple,True,False,False,,,https://www.bumeran.com.ar/empleos/1118028782.html,2025-10-31T11:51:25.521664
2167481,,TÉCNICO CON EXPERIENCIA EN TENDIDO DE FIBRA OPTICA,Confidencial,"Empresa de servicios de Instrumentación Industrial se encuentra en la búsqueda de un TÉCNICO CON EXPERIENCIA EN TENDIDO DE FIBRA OPTICA.La búsqueda está dirigida a profesionales que busquen desarrollar su carrera en el ámbito de Obras y Mantenimiento de Instrumentación Industrial en la Industria del Petróleo y Gas. -Requisitos: EXCLUYENTE Experiencia sólida en tendido (soplado) de fibra óptica de importante longitud. Educación: Técnico. Disponibilidad para trabajar en Pcia de Rio Negro. Actitud proactiva. Capacidad analítica.Priorizamos perfiles con un alto grado de flexibilidad, trabajo en equipo y excelente manejo de las relaciones interpersonales.",True,"General Roca, Río Negro",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 10:54:51,,,31-10-2025 10:58:40,,,1,False,19,107,1,,,,,70,Avisos Classic,zonajobs,zonajobs,False,True,False,,,https://www.bumeran.com.ar/empleos/2167481.html,2025-10-31T11:51:25.521692
2167478,676221.0,Profesor de Educación Física / o entrenado de musculación,Soma Fitness,"Estamos buscando, para nuestro gimnasio de musculación, Coachs apasionados y motivados para unirse a nuestro equipo. Profesores o Personal Trainers.En Soma Fitness, nos destacamos por nuestra atención al cliente excepcional, buscamos coachs que compartan nuestra pasión por brindar una experiencia única a nuestros miembros. Requerimos conocimientos de planificacion de rutinas, de las maquinas de musculacion o aternativas al uso de estas, trabajo con mancuernas, con barras, calisteña.Manejo excelentes de habilidades interpersonales y de comunicación, predisposición para trabajar en equipo, capacidad para brindar atención al cliente de alta calidad. Actitud positiva.Horario: - Lunes a viernes: 15:00 a 22:00 hs - Sábado por medio: 8:00 a 13:30 hs Contactanos por WhatsApp: 11-59702986¡Esperamos tu contacto! Queremos conocerte.",False,"Villa Juan Martín de Pueyrredón, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 10:48:40,,,31-10-2025 10:48:40,,,1,False,9,120,1,,,,,70,Avisos Classic,zonajobs,zonajobs,False,False,False,,,https://www.bumeran.com.ar/empleos/2167478.html,2025-10-31T11:51:25.521723
1118028673,,Jefe Técnico de Sistemas,Confidencial,"Empresa dedicada a la coordinación logística de servicios de salud globales busca un ejecutivo de cuenta.Cual es el objetivo del puesto?Liderar el área de IT garantizando la disponibilidad, seguridad y evolución de la infraestructura, gestionando el equipo de soporte y proveedores, y promoviendo mejores prácticas de ciberseguridad y servicio interno.Cuales serán tus principales tareas?-Liderar y desarrollar al equipo (Soporte N1 y referente de Infraestructura/proveedor).Definición de objetivos, planificación y seguimiento. Asegurar operación y continuidad de servicios de redes, servidores, correo y accesos. Administrar y optimizar Active Directory, Microsoft Exchange, Google Workspace. Gestionar entornos y servicios en AWS (IAM, redes, instancias, costos). Administrar Fortinet (firewalling, VPNs, políticas). Diseñar, implementar y mantener controles de seguridadDefinir y mantener documentación técnica, inventario y procedimientos Gestionar proveedores, licencias, presupuestos y compras del área. Monitorear KPIs de soporte (SLA, satisfacción interna) y proponer mejoras continuas.Liderar proyectos de desarrollo de software.Requisitos:Se valora la experiencia en empresas de servicios por lo menos 2 años en puestos de liderazgo.Secundario completo excluyente.Conocimiento en normas ISO (27001:2012 deseable)Idioma Inglés avanzado oral y escrito excluyente.Idioma Portugués deseable.También se valora Actitud de servicio, Autonomía, comunicación clara y trabajo en equipo.Modalidad de trabajo: presencial, full time, Lunes a Viernes horario flexible de 9 a 18 horas.",True,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 10:10:14,,,31-10-2025 10:10:14,,,1,False,19,34,1,,,,,70,Simples,bumeran,tecnologia,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028673.html,2025-10-31T11:51:25.521763
1118028806,1476590.0,Jefe de Logística (Villa Maipú),Zivot Consultora en RH,Importante Empresa Metalúrgica ubicada en Villa Maipú incorpora un Jefe de Logística con una experiencia mínima de 3 años en posiciones similares.Principales Tareas / Conocimientos:- Planificar y coordinar la operación logística de la empresa.- Coordinar y gestionar la recepción y despacho de productos.- Control de stocks e inventarios.- Gestionar y optimizar rutas y medios de transporte.- Análisis de facturación de logística tercerizada.- Consolidado y análisis de centros logísticos.- Monitorear Kpis.El/la postulante debe ser estudiante o graduado/a de carreras terciarias o universitarias afines y con conocimientos avanzados de paquete Office y Sistemas ERP/WMS.ES REQUISITO FUNDAMENTAL POSEER EXPERIENCIA EN EMPRESAS INDUSTRIALES PREFERENTEMENTE AUTOPARTISTAS O METALMECANICAS.,False,"Villa Maipú, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:29:49,,,31-10-2025 11:29:49,,,1,False,3,29,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/1/4/7/6/5/9/0/logoMainPic_1476590.jpg,False,False,4.83,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028806.html,2025-10-31T11:51:25.521791
1118028675,13381134.0,Operador CNC – Hurglingham,IngeJons,"Nos encargamos del proceso de búsqueda, selección y contratación de personal técnico para fabricas y empresas de ingeniería. Realizamos procesos de evaluación técnica de acuerdo a las necesidades del puesto a cubrir. Cubrimos posiciones para diferentes niveles en áreas de Producción, Mantenimiento, Calidad, Operaciones, Procesos, ingeniería, Supply Chain, Customer Service, Logística, Seguridad & Higiene, Compras y Ventas Técnicas. Estamos buscando Operador CNC Empresa metalúrgica ubicada en Hurlingham quiere sumar a su equipo un Operador CNC para trabajar en modalidad full time, presencial. ResponsabilidadesInterpretar planos técnicos y órdenes de producción.Programar, preparar y operar tornos y centros de mecanizado CNC.Realizar controles de calidad y verificación dimensional de piezas.Efectuar ajustes en parámetros de máquinas.Colaborar con el equipo de producción para asegurar la continuidad operativa. RequisitosFormación técnica (mecánica, electromecánica o afines).Experiencia operando tornos y/o centros de mecanizado CNC.Conocimientos de interpretación de planos y manejo de instrumentos de medición.Residencia en zonas cercanas a Hurlingham (excluyente). Habilidades valoradasAtención al detalle y precisión.Responsabilidad y compromiso.Trabajo en equipo y buena comunicación.Proactividad y capacidad de autogestión. Ubicación: Hurlingham, Villa Tesei Horario: Lunes a viernes, 6 a 15 hs Convenio: UOM Requisitos:",False,"Hurlingham, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 10:13:26,,,31-10-2025 10:13:26,,,1,False,16,32,1,,False,False,,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028675.html,2025-10-31T11:51:25.521831
1118028804,1476590.0,Operador de CNC (San Martín),Zivot Consultora en RH,"Empresa Metalúrgica ubicada en San Martín incorpora Operador de Cnc para sector de Matricería con una experiencia mínima de 5 años en posiciones similares.Tareas o Conocimientos Requeridos:- Interpretación de planos y órdenes de trabajo.- Programación de CNC por medio de software CAM.- Matricería de corte y estampado.- Conocimientos de programación a pie de máquina, Controles Fanuc, Fagor, Siemens.- Conocimiento de estrategia de mecanizado, cálculo velocidad de corte, mecanizado en duro, zonda de medición renishaw.- Preparación de herramientas.Lugar de Trabajo: San Martín.Horario de Trabajo: Lunes a Viernes de 6 a 15 hs.El postulante debe poseer Secundario Técnico finalizado, Excel avanzado y residir en la zona.Incorporación directa por la empresa.",False,"San Martin, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:29:18,,,31-10-2025 11:29:18,,,1,False,16,32,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/1/4/7/6/5/9/0/logoMainPic_1476590.jpg,False,False,4.83,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028804.html,2025-10-31T11:51:25.521859
1117950076,444640.0,Administrativo/a de RR.HH. zona Pacheco,Grupo Gestión,"Desde Grupo Gestión nos encontramos en la búsqueda de un/a Administrativo/a de Recursos Humanos para cubrir una licencia por maternidad de 4 meses en una reconocida empresa papelera ubicada en Pacheco.📌 Principales responsabilidades: Armado de pre-liquidación de sueldos (recolección de novedades, control y envío al estudio contable). Seguimiento de ausentismo y licencias. Coordinación con ART y atención a situaciones médicas del personal. Soporte en tareas de administración de personal: altas, preocupacionales, legajos, inducción y publicaciones. Carga y gestión en sistema de fichado. Uso de Excel para el seguimiento y control de información (trabajo manual y operativo).💼 Requisitos: Experiencia en áreas soft y hard de RRHH, preferentemente en funciones similares. Buen manejo de Excel. Disponibilidad para trabajar en modalidad part time (4 horas diarias). Residencia en zonas aledañas a Pacheco.🕒 Horarios: Lunes a viernes – 4 horas diarias (horario a definir) 📑 Tipo de contrato: Eventual por cobertura de licencia (4 meses)🎯 Si te interesan los desafíos administrativos en un entorno dinámico y tenes experiencia en procesos de liquidación y administración de personal… ¡Postulate!",False,"General Pacheco, Buenos Aires",Presencial,Part-time,02-09-2025,2025-09-02,2025-09-02T00:00:00-03:00,02-09-2025 12:41:46,,,03-09-2025 11:49:43,,,1,False,17,2637,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_444640_bum_vce78c1c9.jpg,False,False,4.05,70,Simples,bumeran,simple,False,False,False,,,https://www.bumeran.com.ar/empleos/1117950076.html,2025-10-31T11:51:25.521910
2166425,604106.0,Analista de Cuentas Corrientes - El Talar de Pacheco,BIORIGEN S.A,"Estamos buscando un Analista de Cuentas Corrientes para nuestra Sede en el Talar de PachecoSomos Biogreen, una empresa argentina de venta directa de aromatizantes, aceites esenciales, productos de cuidado personal, perfumería, y más, con mas de 30 años de presencia en el mercado, que a través de sus productos busca llevar bienestar a las personas.Puesto: Analista de Cuentas CorrientesÁrea: AdministraciónReporta a: Gerente de Administración y FinanzasObjetivo del puesto:Gestionar las cobranzas de los pedidos facturados, asegurando que los pagos se registren dentro de los plazos estipulados y colaborando con la correcta administración de las cuentas de los clientes.Tareas y Responsabilidades: Dar de alta nuevos clientes en el sistema y gestionar la documentación correspondiente. Notificar vencimientos y reclamar pagos para garantizar la cobranza oportuna. Imputar los pagos recibidos en el sistema y generar los recibos correspondientes. Recepcionar pedidos, controlar cuentas corrientes y autorizar operaciones según el saldo disponible. Analizar, controlar y conciliar cuentas corrientes de clientes, revisando cobranzas y facturación.Requisitos: Educación: Estudiantes a fines de las carreras Administración de Empresas o Contador Público. Experiencia: Al menos 2 años en posiciones similares. Conocimientos: Manejo de paquete Office y Monotributo Competencias: Organización, capacidad analítica, buena comunicación, iniciativa y foco en el cliente. Residir: Zonas aledañas a la sede ubicada en El Talar de Pacheco (excluyente)Condiciones de trabajo: Horario: Lunes a viernes de 8 a 17 hs. Modalidad: Hibrida (3 dias de presencialidad) Incorporación: Inmediata. Período de prueba: 6 meses",False,"El Talar, Buenos Aires",Híbrido,Full-time,20-10-2025,2025-10-20,2025-10-20T00:00:00-03:00,20-10-2025 15:33:12,,,28-10-2025 08:52:48,,,1,False,1,2593,1,https://imgzj.jobscdn.com/portal/img/empresas/1/static/logoMainPic_604106_bum_vb3ad7379.jpg,False,False,,70,Avisos Classic,zonajobs,zonajobs,False,True,False,,,https://www.bumeran.com.ar/empleos/2166425.html,2025-10-31T11:51:25.521956
1118028798,1476590.0,Jefe de Producción (Pilar),Zivot Consultora en RH,"Importante Empresa Multinacional, ubicada en el Parque Industrial de Pilar, incorpora un Jefe de Producción con una experiencia mínima de 5 años en posiciones similares en empresas autopartistas.Tareas Principales / Experiencia- Liderar, gestionar y controlar el proceso productivo.- Supervisar cumplimiento de autocontroles de calidad y acciones correctivas.- Análisis continuo de fallas en máquinas y coordinar actividades de mantención junto al sector de mantenimiento.- Coordinar y controlar que todas las materias primas e insumos y servicios estén disponibles para cumplir con el programa de producción.Requisitos- Control de procesos productivos.- Experiencia en autopartistas o terminales automotrices.- Ingeniero o carreras afines.- Inglés avanzado.Se ofrece trabajo remuneración acorde a la posición, prepaga, bono anual, viáticos y comedor en planta.",False,"Pilar, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:27:19,,,31-10-2025 11:27:19,,,1,False,16,32,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/1/4/7/6/5/9/0/logoMainPic_1476590.jpg,False,False,4.83,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028798.html,2025-10-31T11:51:25.521986
2167483,600136.0,Analista de Planeamiento Financiero Ssr,LIGHTHOUSE SMART,"Para Cía. líder a nivel mundial en la producción de bebidas , nos encontramos en búsqueda de un Analista de Planeamiento Financiero (FP&A) para dar soporte directo como business partner a Marketing y Negocio. Estará dentro de sus responsabilidades consolidar la información de P&L (Top line, Costos, Inversión de Marketing y Gastos de Estructura) , trabajar crossfuncionalmente para dar soporte continuo al negocio y disponibilizar información para la toma de decisiones. Dentro de sus funciones también realizará análisis sobre la información recibida de las distintas áreas, proponiendo oportunidades para generar una mejor rentabilidad, guiando los procesos de presupuesto (Forecast & Budget), así como también el cierre mensual. Tareas Principales: Marcar seguimiento del Calendario de FP&A, dando visibilidad al equipo de los próximos vencimientos. Dar soporte a Marketing, compartiendo los Resultados por marca, análisis de desvíos vs. target. Dar soporte a Marketing durante el proceso de Budget/Forecasting para construir la inversión de A&P. Proponer y desafiar la estrategia, asegurando que la misma esté alineada a los objetivos de la compañía. Dar seguimiento al Presupuesto de A&P para evitar desvíos vs. Target. La correcta contabilización de los gastos realizados. Dar soporte durante el proceso de Budget/Forecasting para construir los Gastos de Estructura SG&A (HR, entre otras). Proponer y desafiar lo recibido, asegurando que se encuentre alineado a los objetivos de la compañía. Dar seguimiento al Presupuesto de SG&A para evitar desvíos vs. Target. La correcta contabilización de los gastos realizados. Proveer apoyo analítico sobre los KPI´s del negocio. Entender las variaciones del P&L y la correcta explicación para cada caso de desvío. Analizar diferentes escenarios posibles para la toma de decisiones. Dar soporte en el desarrollo del P&L para innovaciones y consiguiente seguimiento una vez hecho el lanzamiento. Proponer/Desarrollar herramientas, utilización de sistema, para dar seguimiento a las oportunidades/necesidades que puedan surgir en el P&L, educando a todas las áreas de la compañía para tomar decisiones en base a los resultados Preparación de presentaciones para nivel Gerencial and up. Requisitos Graduado en Economía, Administración de Empresas o Contador Público. Mínimo 2/3 años de experiencia como Analista en Planeamiento Financiero, Trade Finance, Commercial Finance. MS Office y SAP (Excluyente) Power BI (Deseable) Inglés: Nivel Avanzado (tanto escrito como oral) Beneficios Medicina prepaga Swiss Medical para grupo familiar. Esquema híbrido de trabajo ( 2 dias presencial) Vacaciones flex - días hábiles + días adicionales por antigüedad. Wellhub. Accede a gimnasios, estudios y clases para tu bienestar. Horario lunes a viernes de 9 a 18 hs Zona Vicente López - GBA NORTE",False,"Vicente López, Buenos Aires",Híbrido,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:08:34,,,31-10-2025 11:19:27,,,1,False,1,2596,1,,False,False,,70,Avisos Classic,zonajobs,zonajobs,True,False,False,,,https://www.bumeran.com.ar/empleos/2167483.html,2025-10-31T11:51:25.522070
1118028672,2265610.0,Recepcionista Administrativa – CABA (Presencial),Luis y Gomez S.A.,"Somos una importante empresa de servicios gastronómicos, con más de 50 años brindando excelencia en el servicio. Nos encontramos en la búsqueda de una Recepcionista Administrativa para nuestras oficinas centrales.La búsqueda se orienta a personas entre 25 y 40 años, con buena presencia, excelente manejo de herramientas informáticas y habilidades para la comunicación y la organización.Sus principales responsabilidades serán: Atención presencial, telefónica, correo electrónico y manejo de redes sociales. Recepción y derivación de visitas, llamadas y correspondencia. Asistencia a gerencia y colaboración con las áreas administrativas y comerciales. Coordinación de agendas y reuniones. Gestión y archivo de documentación física y digital. Control de planillas, seguimiento de registros e informes en Excel. Trato con proveedores y control de insumos.Requisitos: Experiencia comprobable mínima de 3 años en puestos similares. Dominio de paquete Office (Word, Excel, correo electrónico, etc.). Excelente redacción y comunicación escrita. Secundario completo (preferentemente orientación administrativa o contable).Ofrecemos: Excelente clima laboral. Servicio de comedor. Espacio guarda coche en el predio. Zona de diversos medios de transporte y fácil acceso. Modalidad: Presencial – Lunes a viernes de 9 a 18 hs. Lugar de trabajo: Av. Intendente Rabanal 2950 – CABA. Incorporación inmediata. Las entrevistas se realizaran de manera PRESENCIAL.",False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 10:07:47,,,31-10-2025 10:45:09,,,1,False,26,2380,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/2/2/6/5/6/1/0/logoMainPic_2265610_bum_v909862d2.jpg,True,False,3.78,70,Simples,bumeran,simple,False,False,True,,,https://www.bumeran.com.ar/empleos/1118028672.html,2025-10-31T11:51:25.522117
1118028799,1476590.0,Ingeniero de Procesos Autopartista (San Martín),Zivot Consultora en RH,"Empresa Metalúrgica ubicada en Zona Norte del Gran Buenos Aires incorpora Ingeniero de Procesos Senior con una experiencia mínima de 5 años en posiciones similares en empresas medianas o grandes.Tareas Principales Análisis y resolución de problemas en fábrica. Impulsar mejora continua de procesos. Determinar estándares de procesos productivos. Gestión de indicadores, seguimiento, análisis. Elaboración de Anfe de procesos. Generación de estándares de procesos, hojas de control, puesta a punto, arranque de maquinarias. Aplicar técnicas de resolución de problemas. Diseño de calibres de control para los procesos del sector. Capacitaciones al personal de producción. Gestión de proyectos estratégicos relativos al sector.Requisitos Ingeniero Mecánico, Industrial o afines. Conocimientos de Iso 9001, Kaizen, Lean Manufacturing (EXCLUYENTE). Conocimeinto de Corte y Estampado (EXCLUYENTE). Residir en la zona.Se ofrece remuneración acorde, prepaga y comedor en planta.",False,"San Martin, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:28:30,,,31-10-2025 11:28:30,,,1,False,16,32,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/1/4/7/6/5/9/0/logoMainPic_1476590.jpg,False,False,4.83,1020,Aviso Talento,bumeran,talento,True,False,False,,,https://www.bumeran.com.ar/empleos/1118028799.html,2025-10-31T11:51:25.522149
2156731,601041.0,PROCURADOR de expedientes en tribunales de Capital Federal,Estudio Juridico Lado & Idoyaga,"Estudio Juridico está en la búsqueda de PROCURADOR de expedientes en tribunales, para incorporar a su equipo de trabajo.Funciones: Recepcion de expedientes. Trabajo generales en oficina.Requisitos: Disponibilidad inmediata. Sexo indistinto. No se requiere experiencia previa.Competencias necesarias para ocupar este cargo: Manejo de habilidades sociales y buenas relaciones interpersonales. Actitud Proactiva. Adaptabilidad y Flexibilidad. Conducta Ética Profesional.Jornada de trabajo: Lunes a Viernes (full time)Hasta 40 años de edad.Interesados enviar CV indicando salario pretendido.",False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:31:29,,,31-10-2025 11:31:29,,,1,False,13,28,1,,False,False,,70,Avisos Classic,zonajobs,zonajobs,False,True,False,,,https://www.bumeran.com.ar/empleos/2156731.html,2025-10-31T11:51:25.522176
1118028814,13118270.0,Licenciada en Psicopedagogía,Centro Psicoasistencial Espacios S.R.L.,Licenciada en PsicopedagogíaResumenInstitución dedicada a brindar servicios para personas con discapacidad se encuentra en la búsqueda de una Licenciada en Psicopedagogía para cubrir atención individual. Buscamos un profesional comprometido y con vocación de servicio para unirse a nuestro equipo.Responsabilidades Brindar atención psicopedagógica individualizada a personas con discapacidad. Realizar evaluaciones y diagnósticos psicopedagógicos. Diseñar e implementar planes de intervención psicopedagógica. Realizar seguimiento y evaluación de los resultados de las intervenciones. Colaborar con otros profesionales del equipo multidisciplinario.Requisitos Título de Licenciada/o en Psicopedagogía (excluyente). Experiencia en atención a personas con discapacidad. Disponibilidad horaria de lunes a viernes en el horario de 10 a 16 hs. (a convenir). Se ofrece contrato de locación de servicios facturando las horas por la atención realizada (monotributo). Incorporación inmediata.,False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:34:47,,,31-10-2025 11:34:47,,,1,False,9,2705,1,,False,False,,2001,Freemium,bumeran,freemium,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028814.html,2025-10-31T11:51:25.522214
1118028668,13369193.0,Recepcionista,Centro de Diagnóstico,"Reconocido Centro de Diagnóstico por Imágenes, Laboratorio y Vacunación, líder en el mercado con una sólida presencia en el Gran Buenos Aires (GBA). Somos un Centro de Diagnóstico por Imágenes y Laboratorio líder en el mercado, nos encontramos en la búsqueda de Recepcionistas Administrativos para realizar coberturas eventuales en nuestras sedes ubicadas en CABA, Zona Norte.Serán sus principales responsabilidades:- Recepción, ingreso, atención y orientación a pacientes.- Control de órdenes médicas y seguimiento administrativo de documentación.- Recepción, ingreso, atención y orientación de pacientes.- Asistencia en actividades inherentes al sector Requisitos:",False,"Capital Federal, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 09:57:41,,,31-10-2025 09:57:41,,,1,False,26,2380,1,,False,False,,2013,Simples Hiring Room 30-60,bumeran,simple,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028668.html,2025-10-31T11:51:25.522241
1118028811,1476590.0,Analista Comercial (San Martín),Zivot Consultora en RH,"Empresa de Servicios ubicada en San Martín, incorpora Analista Comercial en horario part-time o full-time, con una experiencia mínima de 5 años en posiciones similares.Tareas / Conocimientos- Diseñar plan comercial anual.- Definir objetivos por vendedor y distribuidor.- Diseñar y gestionar Kpis.- Control de indicadores de cotización y conversión.- Realizar liquidación de comisiones.- Responsable de asignar zonas y capacitar a la fuerza de ventas.Requisitos- Estudiante avanzado o graduado de carreras de Administración de Empresas, Economía, Comercial o carreras afines.- Experiencia en análisis de ventas, comercial o similares.- Residir en la zona del Partido de San Martín.Horario de Trabajo: lunes a viernes 9 horas diarias o part-time.Se ofrece trabajo directo por la empresa, sueldo acorde, prepaga y comedor al 50%.",False,"San Martin, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:30:54,,,31-10-2025 11:30:54,,,1,False,6,23,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/1/4/7/6/5/9/0/logoMainPic_1476590.jpg,False,False,4.83,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028811.html,2025-10-31T11:51:25.522271
1118028805,1476590.0,Técnico Electrónico (San Martín),Zivot Consultora en RH,"Empresa de Servicio Técnico del rubro Salud, ubicada en San Martín, incorpora Técnico Electrónico con una experiencia mínima de 2 años en posiciones similares.Tareas / Conocimientos- Diagnosticar y solucionar problemas técnicos.- Mantenimiento preventivo y correctivo de las máquinas.- Brindar asistencia técnica remota a usuarios y distribuidores.- Realizar informes técnicos.- Efectuar pruebas de control de calidad analítica según proceso de controles y liberación.Requisitos- Estudiante o recibido de carreras técnicas como Electrónica, Electromedicina, Robótica o afines.- Movilidad propia (no excluyente).Horario de Trabajo: Lunes a Viernes de 8.00 a 17.00 hs, con posibilidad de efectuar guardia pasiva un fin de semana al mes (se abona en extras).Se ofrece trabajo directo por la empresa, sueldo acorde, prepaga, comedor y bono anual.",False,"San Martin, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:29:35,,,31-10-2025 11:29:35,,,1,False,16,70,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/1/4/7/6/5/9/0/logoMainPic_1476590.jpg,False,False,4.83,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028805.html,2025-10-31T11:51:25.522300
1118028802,1476590.0,Jefe de Mantenimiento (San Martín),Zivot Consultora en RH,"Importante Empresa Industrial ubicada en San Martín incorpora un Jefe de Mantenimiento con experiencia en:- Mantenimiento preventivo, predictivo y correctivo.- Reparación y restauración de máquinas.- Puesta en marcha de equipos, ajustes y acondicionamiento de máquinas.- Es fundamental el conocimiento de automatización y robótica.- Coordinación de proyectos de mejora de los equipos e instalaciones.- Conocimiento en mecánica, neumática e hidráulica y electricidad.- Experiencia en balancines y prensas.Se requiere un Ingeniero Industrial o carreras afines con una experiencia mínima de 5 años en posiciones similares en empresas industriales.",False,"San Martin, Buenos Aires",Presencial,Full-time,31-10-2025,2025-10-31,2025-10-31T00:00:00-03:00,31-10-2025 11:29:01,,,31-10-2025 11:29:01,,,1,False,16,70,1,https://imgbum.jobscdn.com/portal/img/empresas/0/0/0/1/4/7/6/5/9/0/logoMainPic_1476590.jpg,False,False,4.83,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118028802.html,2025-10-31T11:51:25.522325
